text,element_id,sentence_id,word_count,sentiment
Five armed men made off with an undisclosed sum of cash after robbing a satellite post office outside Durban on ThursdayytwGTCLfwd,14448,1,21,0.08728715609439697
A parent of one of the affected pupils also spoke out this week slamming the school for targeting the pride pupils rather than those who targeted themFEKbuRwSj,14449,1,27,-0.02886751345948129
The Bashiri hitmaker has left the TL hot and botheredSmeHYkgk,14450,1,10,-0.07905694150420949
Prof Salim Abdool Karim believes that the country may be hit by a mini fourth wave in December Factors involved are possible new immuneescape variants and how fast SA can vaccinate the populationEyqqtjI,14451,1,33,0.26982036673133164
New Kaizer Chiefs coach Stuart Baxter has issued an apology for his Udownright stupid commentsU he made regarding rape that led to his sacking last year at his previous club Indian side OdishaHnhEdrzCf,14452,1,33,-0.03481553119113956
Shaleen SurtieRichards funeral will take place on Sunday June HQxqKuG,14453,1,10,-0.25298221281347033
Bathong JessicaQUfcDCiS,14454,1,2,0
Germanys car authority KBA has started a probe against Porsche suspecting incorrect fuel consumption data for petrolpowered cars news portal Business Insider reported on ThursdayKSImNqnW,14455,1,25,-0.15
After weeks of cryptic teaser photographs Toyota has finally unwrapped its new Land CruiserReplacing the longserving Land Cruiserthis flagship x debuts with an allnew ladderframe chassis that promises a superior driving experience both pTVYInIJmc,14456,1,34,0.4887709676561502
The EFF leader dismissed calls for his removal from the Judicial Service Commission as a racist attempt to continue the influence of the Indian cabal on the judiciaryUWqYIzCILK,14457,1,28,-0.16063490102892156
We strongly deny this allegation former Glencore CEO Clinton Ephron told the state capture inquiry on ThursdayyCvZAXwhaF,14458,1,17,-0.30316953129541624
Police in China arrested more thanpeople suspected of using cryptocurrencies to launder illegal proceeds from telephone and internet scams in a recent crackdown the ministry of public security saidpgisSBxg,14459,1,29,-0.6926436114004035
The University of PretoriaUs swimming team as well as the elite athletes who train at its spotless facility are fortunate to have Abel Mokoena who enables their dreams and carries them in his heartJAOkBQi,14460,1,34,0.6259698357701572
You cannot recover R when the loss is billions said Machwene Semenya chair of parliamentUs portfolio committee on human settlements water and sanitationrSeGtjYvn,14461,1,23,-0.05212860351426869
The state capture inquiry is hearing Eskomrelated evidence from former Glencore CEO Clinton Ephron on ThursdayKTFpFcc,14462,1,16,-0.15
Police are trying to diffuse what appears to be a hostage situation in central Durban where a man is believed to have an explosive device strapped to himZbputbdGJ,14463,1,28,-0.236227795630767
DA MP Natasha Mazzone said Brian Shivambus admission that he illegally benefited from the VBS Mutual Bank saga had Ublown the cover of Julius Malema and Floyd ShivambuUBxoNVDDWv,14464,1,28,0.018898223650461357
Employees are set to picket outside Luthuli House next weekQqGuYjP,14465,1,10,-0.31622776601683794
Novak Djokovic predicted a Ugreat battleU when he continues tennisU most prolific rivalry in FridayUs French Open semifinal against claycourt king Rafa NadalnEQzVyjq,14466,1,23,0.02085144140570748
The former president sets his sights on not just the lead prosecutor but his whole teamuQBlytosXE,14467,1,16,8.750000000000007e-5
Al Ahly coach Pitso Mosimane has paid tribute to the education he received on the media from former Mamelodi Sundowns and Kaizer Chiefs communications manager Thulani ThuswakpZCtziS,14468,1,27,0.2309401076758503
Helman Mkhalele believes the Achilles heel that is holding back many South African players from reaching their potential is their lack of a battlehardened mentalityfJPzcLnS,14469,1,25,-0.15
Heads are set to roll at the Prince Mshiyeni Memorial Hospital in Umlazi south of Durban after the emergence of a video showing a patient at her home with a gaping open wound after she was allegedly discharged from the public hospitalyuCWvJlH,14470,1,42,0.09258200997725514
Williams was fired after the death of Enock Mpianzi The year old gradepupil died at the Nyati Bush and Riverbreak lodge near Brits during a school orientation campYtykcBFQRE,14471,1,28,-0.3307189138830738
They never recovered from his departure all those years ago said one fannGeZAeLaq,14472,1,13,0.06933752452815364
Social media firms wanting to operate in Nigeria must register a local entity and be licensed the countrys information minister said on Wednesday the governments latest move since it banned Twitter last weekzAMiPM,14473,1,33,-0.03481553119113956
SA has been in a tizz this week after it was reported that a Thembisa couple welcomedbabies allegedly setting a world recordbVdHSBsVQ,14474,1,22,0
SA consumers have shown little appetite for lowquality Chinese cars in spite of their bargain price tags which saw firms such as Chana Chery and Geely sent packing after failing to gain a local footholdiZOVHHT,14475,1,35,0.042257712736425826
Before official confirmation and the statement from the family scores who were fascinated by the births said they wanted to see pictures of the decupletscmeDtAFy,14476,1,25,0.12
Large sections of Soweto owe Eskom billions of rand for electricitybchpTUdu,14477,1,11,0
Tali said she didnt think the woman had run away as speculated by some but said she needs space from the media and the public to recover from birthingchildrenPsweliT,14478,1,29,0.18569533817705186
The star will be turningon Junea day when SA will be commemorating theSoweto UprisingBRsGjbgMhk,14479,1,14,0.16035674514745463
The province has not quite passed the threshold of the technical definition but premier Alan Winde said on Thursday there has been aincrease in cases week on weekoOUAJPTe,14480,1,28,0.2126050160676903
Xolisa Sojada who found his victims through a Facebook page under a false name has pleaded guilty to three murdersBxyPyvJ,14481,1,20,-0.42485291572496
Five armed men made off with an undisclosed sum of cash after robbing a satellite post office outside Durban on ThursdayQKNOHpyDe,14482,1,21,0.08728715609439697
President Cyril Ramaphosa makes an announcement as part of the governmentUs effort to achieve a swift and lasting economic recoveryuPpBCtDyJ,14483,1,20,0.33541019662496846
The Louisiana State Police unit involved in the deadly Mayarrest of Ronald Greene is under investigation over whether its officers are systematically targeting black motorists for abuse AP reported on WednesdaypHcDNgQkaY,14484,1,31,-0.40411192956024355
ThereUs no respect anymore for Christianity or for churches Now itUs almost like everyone wants to be seenU said the actressGBLRLCTF,14485,1,21,-0.08728715609439697
Seven men and five women were arrested in the early hours of Thursday morning at a hijacked property at Fairview in Johannesburgs city centreZUDtuUbdy,14486,1,24,-0.10206207261596577
While most supercar manufacturers boast about top speeds in the kmhplus region Bugatti plays in a different leagueLatdhZOQ,14487,1,18,0.3181980515339464
The number of children involved in child labour has risen for the first time inyears the UN said on Thursday with one inchildren in work worldwide and millions more at risk due to CovidqjmirBZll,14488,1,34,-0.08574929257125444
"SPONSOREDis an NPO dedicated to getting young people reading writing and learning Find out more about the My Father Essay Writing competition fortoyear olds
UogUqVzXRz",14489,1,25,0.31
Kaimu interrupted the host saying No We are not going to do that YouUre just going to greet me and say take it awayGDXkwAgUoH,14490,1,24,0.010206207261596585
According to the Institute for Security Studies by the end of May this year all nine provinces in the country had experienced a drought inwhile the Western Cape had also seen a series of devastating wildfiresnOZdkav,14491,1,36,-0.10833333333333334
Bongani responded to Zinhles birthday wishes by singing her clan praisesyKNSqGcAD,14492,1,11,0.48241815132442184
A few months ago it was a packed Covid field hospital and within weeks the Cape Town Internatioonal Convention Centre will be a mass vaccination centre capable of administeringjabs dailyDlBNljCTR,14493,1,30,0.16431676725154984
A lion has been spotted roaming in the area of the Buffelsdrift Conservancy which lies on the western boundary of the Dinokeng reserve between the Roodeplaat Dam and the N north of PretoriapetnwPCTb,14494,1,33,-0.08703882797784893
The Indianborn brothers who have repeatedly denied wrongdoing are believed to be in Dubai where they own property and businessesUPVplmiO,14495,1,20,-0.3913118960624632
Disgruntled community members this week torched five houses in a village in the Tshilwavhusiku area in Limpopo police saidjJOFpwWwd,14496,1,19,-0.034412360080584264
A construction worker was left in a critical condition after being crushed by a tractor in eThekwini on Wednesday morning paramedics saidHQEXIomxI,14497,1,22,-0.2878209670800741
A yearold KwaZuluNatal man was handed down a year jail sentence for the murder of his fivemonths pregnant girlfriend in DecemberHcgdrpfCRo,14498,1,21,-0.3382377298657882
At leastpeople including eight children died after a Mumbai residential building collapsed on top of another building late on Wednesday local officials saidBfdzyDD,14499,1,23,0.052128603514268686
Coronavirus live updatesjFQTiTYSK,14500,1,3,0
It seems artists are only useful dead wrote actress Masasa MbangenivZgPPJbFx,14501,1,11,-0.030151134457776355
Even the cleanest cars on the road arenUt immune from accusations of greenwashing Hyundai Motor CoUs UK unit has been ordered to refrain from saying on its website that one of its hydrogen fuel cell cars Upurifies the air as it goesU because the qqwefhjzP,14502,1,45,0.029814239699997205
TB Joshua the popular Nigerian charismatic preacher and televangelist who has died at the age ofleft a conflicting legacyUvrWyBNTJ,14503,1,19,0.057353933467640436
