X1,created_at,text,sentence_id,word_count,sentiment
11964,2021-05-24T22:02:00Z,"African National Congress ANC deputy secretary general Jesse DuarteUs exhusband John Duarte is one of the people who have appeared in the evidence of money flows from Gupta contracts
PVjWgusM",1,30,0.18257418583505536
11965,2021-05-24T21:22:15Z,National Guard exits US Capitol afterJanuary attackFAZwN,1,7,-0.0944911182523068
11966,2021-05-24T21:22:14Z,Pressure mounts on Belarus over forced landing to arrest dissidentfxTRiySMHo,1,10,-0.4743416490252569
11967,2021-05-24T21:22:13Z,Citing COVID risk US warns against travel to Olympic host JapanNHNAUXpGJo,1,11,-0.30151134457776363
11968,2021-05-24T21:22:11Z,Major cruise lines to restart voyages for vaccinated passengersUBHESYl,1,9,0.13333333333333333
11969,2021-05-24T20:52:37Z,UN urges political process amid Gaza reconstructionWpBZSqkrn,1,7,0
11970,2021-05-24T20:38:35Z,Two months after Palma raid Mozambique survivors still on runqoTZbzKt,1,10,-0.18973665961010275
11971,2021-05-24T19:34:05Z,BBC announces internal probe into Diana interview fiascoEAUQregPx,1,8,0
11972,2021-05-24T19:26:09Z,Im back declares Bernal after Dolomites win extends Giro leadUTwxiWK,1,10,0.2846049894151541
11973,2021-05-24T19:26:04Z,NMB mayor Bhanga to write to Ramaphosa over drought disaster declarationzgQPM,1,11,-0.45226701686664544
11974,2021-05-24T19:10:05Z,FS Treasury paid more than Rm to Guptas TNA Zondo Inquiry hearsBTmIEJzFUK,1,12,0
11975,2021-05-24T19:02:06Z,Six people arrested following protests in RietvalleiIETCMuaeZ,1,7,-0.3779644730092272
11976,2021-05-24T19:02:05Z,AA forecasts slight drop in petrol prices in JuneRSxEcQz,1,9,0
11977,2021-05-24T18:32:35Z,Ramaphosa We need to unpack global lessons of COVID as we plan for futureUWxOxGbF,1,14,0.10690449676496976
11978,2021-05-24T18:16:06Z,Jessie Duartes exhusband John worked with Salim Essa Zondo Inquiry hearsiLEQMJCVY,1,11,0.07537783614444091
11979,2021-05-24T18:01:08Z,Former FIA president Max Mosley dies aged NtYkmOEK,1,8,-0.282842712474619
11980,2021-05-24T17:45:06Z,De Lille wants corruption whistleblowers to be rewarded financiallyZAhYqWIwT,1,9,-0.08333333333333333
11981,2021-05-24T17:30:05Z,Hawks Corruptionaccused CT DA councillor linked to food parcel funds not TERSfugZqhLW,1,12,0.11547005383792516
11982,2021-05-24T17:08:35Z,Gun Owners of South Africa says draft bill on firearm ownership ban idiocyIksPocBTl,1,13,-0.11094003924504584
11983,2021-05-24T17:08:34Z,ANC NWC looks set to finalise task team to take over party in FSClBUavlET,1,14,-0.0668153104781061
11984,2021-05-24T17:01:33Z,Mbalula pinpoints leadership instability cable theft as Prasas major challengesXiIBOIA,1,10,-0.18973665961010275
11985,2021-05-24T16:45:06Z,Nigeria protesters block highway after kidnapping surgesGjiRfFBz,1,7,-0.7559289460184544
11986,2021-05-24T16:45:04Z,Teen boyshot and killed in Beacon ValleyXOpEKSsuu,1,7,-0.1889822365046136
11987,2021-05-24T16:37:05Z,UN chief We must apply wartime logic to COVID response inequalitieseCJoKPPo,1,11,0
11988,2021-05-24T16:21:04Z,Richards Bay Minerals GM killed in hail of bullets while on way to workIybmntBRdm,1,14,0
11989,2021-05-24T15:58:05Z,Zandspruit mob attack suspects charged following first court appearancezUsOEkn,1,9,-0.6833333333333332
11990,2021-05-24T15:51:06Z,Volcano death toll rises as aftershocks shake DRCongoXfBpcdBCN,1,8,-0.8308504678941934
11991,2021-05-24T15:51:04Z,Probe into Mkhizes associates over COVID contracts at advanced stageSIUwUIKhApWA,1,10,0.23717082451262844
11992,2021-05-24T15:46:20Z,ICYMI Two organisations representing liquor traders have written to President Cyril Ramaphosa requesting a meetingIFfDceJwd,1,15,0
11993,2021-05-24T15:43:10Z,ANALYSIS What genetic analysis reveals about the ancestry of SAUs AfrikanersqEuJTxQib,1,11,0
11994,2021-05-24T15:43:08Z,President Ramaphosa calls for equal access to vaccines at World Health AssemblyrBuuDVkLr,1,12,0
11995,2021-05-24T15:20:05Z,Ramaphosa calls for global health council to support response to pandemicsWOPrYWHq,1,11,0.3919647479510927
11996,2021-05-24T15:20:04Z,Kgothatso Mdunanas parents hope her body will be brought home from China by next weekcOVOTnZQpp,1,15,0.12909944487358055
11997,2021-05-24T15:04:34Z,Strand mosques placed under lockdown after COVID infections imams deathhXnFl,1,10,-0.31622776601683794
11998,2021-05-24T14:40:08Z,Strand mosques placed under lockdown after COVID infectionsbIPPrqxoS,1,8,0
11999,2021-05-24T14:23:04Z,African National Congress ANC deputy secretary general Jesse DuarteUs exhusband John Duarte is one of the people who have appeared in the evidence of money flows from Gupta contractsMCttRbfdtA,1,29,0.18569533817705186
12000,2021-05-24T14:07:07Z,Rare bottle of wine sells for over R at Stellenbosch auctionFJDYrPFCgJ,1,11,0
12001,2021-05-24T14:07:06Z,million affected by hack of top Japan dating appPAFPDZQBf,1,9,0.16666666666666666
12002,2021-05-24T13:59:05Z,Mass evacuations as second cyclone in a week forms off IndiaCNnijPzGA,1,11,-0.07537783614444091
12003,2021-05-24T13:36:06Z,This govt programme aims to boost rural and township entrepreneursNHYZuhht,1,10,0.15811388300841897
12004,2021-05-24T13:36:04Z,Boris Johnson sets wedding date reportliqaAgjD,1,6,0
12005,2021-05-24T13:28:03Z,Another blow for murder accused Zane Kilians bail biduwGHLAxNp,1,9,-0.5499999999999999
12006,2021-05-24T13:12:05Z,AfDB to set up Investment Banks to help young entrepreneursOCGUOkFsTP,1,10,-0.18973665961010275
12007,2021-05-24T13:04:05Z,ANC secretary general Ace Magashule is expected to be on the agenda when the partyUs national working committee holds an ordinary meeting on Monday afternoonOVFFgoLHXl,1,25,0.29000000000000004
12008,2021-05-24T12:35:10Z,British woman dies in Cyprus after AstraZeneca jabgjzemdfh,1,8,-0.282842712474619
12009,2021-05-24T12:35:09Z,At leasthealth workers have died from Covid WHO chiefBEADkino,1,9,-0.16666666666666666
12010,2021-05-24T12:27:49Z,With the third wave looming are you prepared to back to harder lockdown rulesCbJyusSXGu,1,14,-0.026726124191242432
12011,2021-05-24T12:06:33Z,SAs athletes to be vaccinated ahead of Tokyo GamesyRfbxFxk,1,9,0.26666666666666666
12012,2021-05-24T11:52:54Z,"TRENDING ON EWN The National Liquor Traders Council and the Liquor Traders Association of South Africa are worried another alcohol sales ban could be implemented
CpbnkxuSS",1,26,-0.0882522608121828
12013,2021-05-24T11:43:36Z,Premier Winde appoints Daylin Mitchell as WCs new Transport MECbHJQQldilw,1,10,0.41109609582188933
12014,2021-05-24T11:36:05Z,The SIU is refuting aspects of exMEC Bandile MasukuUs statement over the weekend saying he didnUt seem to understand the findings it made against him in its PPE tender probeyUihmejcj,1,30,0.24647515087732477
12015,2021-05-24T11:04:36Z,Goma city spared as river of lava from DRC volcano haltsErcsgXral,1,11,-0.07537783614444091
12016,2021-05-24T11:04:34Z,WATCH LIVE Paul Holden testifies about Gupta contracts at Zondo InquiryEwErROqGN,1,11,0
12017,2021-05-24T10:57:39Z,Tottenham Hotspurs prolific striker Son Heungmin was named on Monday to lead a strong South Korea squad for next months World Cup qualifierswCIHffGS,1,23,0.26064301757134345
12018,2021-05-24T10:57:37Z,Six people arrested in connection with a mob attack that claimed eight lives in Zandspruit are expected to appear in the Randburg Magistrates Court on MondaytACIGFEZuw,1,26,-0.40203807703327726
12019,2021-05-24T10:49:04Z,Dirco Minister Naledi Pandor on Monday said it has become clear that South Africa had to reconsider its engagement with Israel with more calls to cut all ties with that countrybqRWLJCeQs,1,31,0.008980265101338744
12020,2021-05-24T10:09:06Z,Samoas first female PM sworn in at makeshift ceremonyOLwbYdw,1,9,0.13333333333333333
12021,2021-05-24T10:09:03Z,Detained Myanmar leader Aung San Suu Kyi said her ousted party would exist as long as the people exist during her first inperson court appearance since a February coup her lawyer told AFP MondayOHxHdOg,1,34,-0.10289915108550529
12022,2021-05-24T09:32:04Z,OPINION This Africa Day we must pay attention to our shortcomingspKVCoyfsvg,1,11,0.04522670168666454
12023,2021-05-24T09:24:05Z,There are concerns that a proposed change to the Firearms Control Act will have a devastating impact on honest citizenswomen trying to protect themselves against criminalsdLSZpXEl,1,26,-0.0882522608121828
12024,2021-05-24T09:18:04Z,"TRENDING ON EWN Gauteng the Free State and North West provinces are already grappling with the impact of a third wave
spmHcFLt",1,22,0.1918806447200494
12025,2021-05-24T09:15:04Z,There are mounting calls for Equal Education to be held accountable for the death of a yearold pupil who drowned while attending a leadership campfbpCNIS,1,25,-0.15
12026,2021-05-24T08:45:11Z,Two organisations representing liquor traders have written to President Cyril Ramaphosa requesting a meetingEQCaAnahjF,1,14,0
12027,2021-05-24T07:40:33Z,Large parts of Johannesburg can expect another day of interrupted water supplyZcuLofkAVc,1,12,-0.10103629710818451
12028,2021-05-24T07:17:04Z,Health authorities say residents should gear up for more stringent restrictions as COVID cases continue to see an upswing across the countryLizell PersensfZthIQaE,1,23,-0.14178980155881085
12029,2021-05-24T07:09:34Z,Free State health officials are expected to ramp up efforts to vaccinate more people this week following protests which disrupted the start of the rollout programmeoZbSsDsd,1,26,-0.07844645405527362
12030,2021-05-24T07:09:32Z,Some of the Charlotte Maxeke HospitalUs cancer patients have spoken about the trauma suffered when the hospital failed to make arrangements for alternative treatment sites in the fire aftermathKgslmgnRc,1,29,-0.6499336836196815
12031,2021-05-24T06:39:06Z,Crossborder confusion Aftermonths in Moz jail SA undertaker to stand trialbfqVeRa,1,11,-0.3919647479510927
12032,2021-05-24T06:39:04Z,India passesCOVID deaths health ministrysaWTbAfAP,1,5,0
12033,2021-05-24T06:24:06Z,Saudi ups pressure on antivaxxers as it eyes economic recoveryoRgvmRro,1,10,-0.23717082451262844
12034,2021-05-24T06:09:34Z,COVID SA recordsnew cases andmore deathsBYawdVCen,1,6,0
12035,2021-05-24T05:47:04Z,A dozen people were killed and aboutinjured in shootings across the United States over the weekend after President Joe Biden last month branded the countrys gun violence an epidemicVUMxkYTjBr,1,29,-0.18569533817705186
12036,2021-05-24T05:40:04Z,US restricts visas and aid over conflict in Ethiopias Tigray regionRqFFMIqDT,1,11,-0.24120907566221092
12037,2021-05-23T21:47:00Z,ICYMI What do you think should be done about the abuse hurled at Pitso Mosimane this weekendxNiiLzRl,1,17,-0.38805700005813276
12038,2021-05-23T18:32:00Z,"Phaseof the national COVID vaccine rollout began last week with more sites expected to be opened to the public from tomorrow 

Tune in to InsideEyewitnessNews between pmpm tonight to hear more on the rollout plans for Gautengthe Western CapeiwSsMAiUn",1,39,0
12039,2021-05-23T18:10:05Z,Safa to probe abuse of Ahly coach Pitso MosimaneZRdHwmTpNh,1,9,-0.3333333333333333
12040,2021-05-23T17:49:04Z,Senegalese rally to criminalise homosexualityiJhDaE,1,5,0
12041,2021-05-23T16:11:03Z,Leclerc heartbreak at Monaco as damaged Ferrari leads to withdrawalSkDuHIQpE,1,10,-0.031622776601683784
12042,2021-05-23T16:04:33Z,Suspension of Mangaung municipal manager paves way for probe into his conductNrjewPavB,1,12,-0.14433756729740646
12043,2021-05-23T15:49:07Z,Free State COVID death figures likely to surge due to postmortem backlogOnIKbJpmw,1,12,-0.07216878364870323
12044,2021-05-23T15:49:06Z,Shamed BBC journalist apologises over Diana interviewBqyXCYl,1,7,-0.30237157840738177
12045,2021-05-23T15:49:04Z,Italy cable car accident kills WsXsdXykzr,1,6,-0.5103103630798288
12046,2021-05-23T15:25:04Z,Joburg Water apologises battles to mitigate in areas affected by water shortagecaNRpWGvH,1,12,-0.17320508075688773
12047,2021-05-23T14:50:38Z,Greek firefighters begin to control forest fire near AthensboPfcUfqX,1,9,-0.08333333333333333
12048,2021-05-23T14:50:36Z,The SA Zionist Federation holds peaceful rally in support of IsraelCKzOZYJXAi,1,11,0.3768891807222045
12049,2021-05-23T14:28:37Z,Two months after Palma raid Mozambique survivors still on runMrWwfzRwb,1,10,-0.18973665961010275
12050,2021-05-23T14:28:36Z,Tzaneen court finds crooked cop guilty of corruptionssRxyZvAj,1,8,-0.44194173824159216
12051,2021-05-23T13:44:03Z,Former aide says UKs Johnson lied over COVID responselVCVocwj,1,9,-0.16666666666666666
12052,2021-05-23T12:58:03Z,W Cape residentsand older to access overCOVID vaccine sitesnCvRyJGO,1,9,0
12053,2021-05-23T12:34:03Z,Trompies member Mojalefa UMjokesU Matsane passes awayRcVdTkpEH,1,7,0
12054,2021-05-23T11:41:06Z,Cape cold front expected to make landfall from tomorrowmyhmPthO,1,9,-0.16666666666666666
12055,2021-05-23T11:26:05Z,EC police search forsuspects linked to Bityi triple murderrtEhQMa,1,9,-0.08333333333333333
12056,2021-05-23T11:18:04Z,UPassionate but not toxicU U AKA talks about his relationship with Anele TembeAcmtbxkpfi,1,13,0
12057,2021-05-23T10:46:03Z,UWe have to find our shared vision for SAUSteenhuisen warns against divisionsUyFNFhaI,1,12,0.30310889132455354
12058,2021-05-23T10:00:01Z,OPINION The impact of traditional leadership in modern SA society cannot be undermined According to Cogta traditional leadership exists inof thedistricts and eight metropolitan areas in the countryqraovsnCJ,1,28,0.48190470308676464
12059,2021-05-23T09:50:03Z,Bangladesh win toss bat in Covidhit Sri Lanka ODIQYLpeqxoPN,1,9,0.16666666666666666
12060,2021-05-23T09:26:02Z,Police community leaders failed Zandspruit residents U Bheki CeleKkeTMbv,1,9,-0.05000000000000001
12061,2021-05-23T08:42:04Z,Thousands flee Goma city in DR Congo after volcano eruptsKeKAsOrCx,1,10,-0.23717082451262844
12062,2021-05-23T08:19:04Z,Sama calls on govt to open more COVID vaccine siteskPkezwJee,1,10,0
12063,2021-05-23T07:47:04Z,SA records more thannew COVID infectionszUWzICdW,1,6,0
12064,2021-05-22T20:54:00Z,Sixty years after Congolese independence leader Patrice Lumumba was assassinated and dissolved in acid former colonial power Belgium is to restore his last remainsa single toothto his familyTjNPbjPf,1,28,0.21732957198030564
12065,2021-05-22T20:13:06Z,Menzi Ngubane wins posthumous Best Telenovela Actor SaftaVmrWkiJhO,1,8,0.2651650429449553
12066,2021-05-22T18:15:06Z,Boyin car booster seat dies in US roadrage shootingIBQRNJOl,1,9,-0.26666666666666666
12067,2021-05-22T17:44:07Z,Patrice Lumumbas last remains to return home from BelgiumTQWpPYRM,1,9,0
12068,2021-05-22T17:44:04Z,Somali leaders open crucial election talksyIzdhRck,1,6,-0.040824829046386304
12069,2021-05-22T17:14:06Z,ICYMI The halfsisters of King Misulu kaZwelithini Zulu throne have approached the High Court to challenge his right to succeedfEJzoiU,1,20,0.3778954881974645
12070,2021-05-22T16:43:05Z,DA ready to take on ANC in local government elections says SteenhuisenYtVGEyyna,1,12,0.08660254037844388
12071,2021-05-22T16:27:04Z,Cold weather prompts EMS to urge S Africans to be cautious with heating devicesbJwjm,1,14,-0.1336306209562122
12072,2021-05-22T16:11:07Z,COVID vaccination sites in WC set to be scaled up toby next weekgJUiDoIgu,1,13,0
12073,2021-05-22T16:11:05Z,Government cautious of COVID infections in runup to electionsywjJeKPXr,1,9,-0.5
12074,2021-05-22T16:11:04Z,Zille Postponing local govt elections will set fatal precedentfruNgcpVx,1,9,-0.3
12075,2021-05-22T15:32:05Z,DA shadow health MEC Bloom outraged by water cuts at Helen Joseph hospitalRfrdvTmH,1,13,0
12076,2021-05-22T15:32:03Z,DA urges IEC to embark on voter awareness campaigns ahead of local govt pollsJtBuFwpnqA,1,14,0.3741657386773941
