"text","word_scores","compound","pos","neu","neg","but_count"
"OPINIONISTA Conflating the Zuma judgment with politics illegality and unconstitutionality is a dangerous shot in the dark","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0}",-0.477,0,0.838,0.162,0
"OPINIONISTA Why Rio Tinto declaring force majeure over Richards Bay Minerals is a significant event","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0}",0.202,0.114,0.886,0,0
"World Biden White House serves up burgers nostalgia for July Fourth","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"OUR BURNING PLANET CITES has failed the natural world Here’s how it can be fixed","{0, 0, 0, 0, 0, -2.3, 0, 1.5, 0, 0, 0, 0, 0, 0, 0}",-0.202,0.133,0.691,0.176,0
"DM Sport The president the players and the big love of the game","{0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0}",0.637,0.259,0.741,0,0
"World Ever Given Saga Nears End With Ship Poised to Leave Suez Canal","{0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -0.2, 0, 0}",0.202,0.141,0.775,0.085,0
"DM CORONAVIRUS Fact file What you need to know about the Covid Delta variant","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"DM PUBLIC HEALTH Epidemics in South Africa Key lessons on mass vaccination drives learnt from history","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"DM SPORT TheBritishIrish Lions series Strangest and most complex of tours is finally here","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"DM CORONAVIRUS Limpopo jabs ahead of the rest with its ‘tailormade’ Covid vaccination rollout","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"DM CORONAVIRUS All in the family How households are surviving the Covid third wave in the epicentre of Gauteng","{0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.296,0.109,0.891,0,0
"PrePrison Diaries Analysis Zuma’s selfmade Nkandla CuldeSac","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"DM REFLECTION Jim Morrisonyears later","{0, 0, 0, 0, 0}",0,0,1,0,0
"PREPRISON DIARIES Zuma provokes ConCourt in lastditch bid to avoid jail while armed supporters at Nkandla defy lockdown","{0, 0, 0, -1.3, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 1.9, 0, 0, 0, 0}",-0.153,0.129,0.67,0.201,0
"SATIRICALLY SPEAKING Dear Papa Zuma when days are dark friends are Niehaus","{0, 0, 1.6, 0, 0, 0, 0, 0, 0, 2.1, 0, 0}",0.691,0.363,0.637,0,0
"Last Ditch","{0, 0}",0,0,1,0,0
"ZAPIRO Last Ditch","{0, 0, 0}",0,0,1,0,0
"PREPRISON DIARIES Zuma provokes ConCourt in lastditch bid to avoid jail while armed supporters at Nkandla defy lockdown","{0, 0, 0, -1.3, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 1.9, 0, 0, 0, 0}",-0.153,0.129,0.67,0.201,0
"PREPRISON DIARIES Zuma provokes ConCourt in lastditch bid to avoid jail while armed supporters at Nkandla defy lockdown","{0, 0, 0, -1.3, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 1.9, 0, 0, 0, 0}",-0.153,0.129,0.67,0.201,0
"DM SPORT Royal AM and Sekhukhune stuck in Premier Soccer League disciplinary processes","{0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0}",-0.25,0,0.857,0.143,0
"DM REFLECTION Turning point Zuma has dug his own grave and can expect little support even in KZN","{0, 0, 0, 0, 0, 0, 0, 0, 0, -1.6, 0, 0, 0, 0, 1.407, 0, 0, 0}",-0.05,0.115,0.762,0.124,0
"DM ANALYSIS Masterfully multitasking Shamila Batohi’s National Prosecuting Authority is getting back on track","{0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0}",0.077,0.091,0.909,0,0
"DM ANALYSIS Victory for the rule of law The warriors leading the war against State Capture","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.9, 0, 0, 0}",-0.599,0,0.794,0.206,0
"DM SPORT Performance under pressure Reluctant captains Kolisi and Murray go for glory in Lions series","{0, 0, 0, 0, -1.2, -1, 0, 0, 0, 0, 0, 0, 2.5, 0, 0, 0}",0.077,0.169,0.628,0.203,0
"DM REFLECTION The gift of Wimbledon and the joy of thinking about the next round rather than the next wave","{0, 0, 0, 1.9, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.772,0.271,0.729,0,0
"DM SPORT World rugby gamechanger Referees and sport laws in the spotlight when brutal rivals collide","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.1, 0, -0.3}",-0.66,0,0.722,0.278,0
"PREPRISON DIARIES Woe is me Serial victim Jacob Zuma now wants to indulge the court","{0, 0, -1.8, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0}",-0.599,0,0.726,0.274,0
"PHOTOGRAPHYOur World in Pictures Weekof","{0, 0, 0, 0, 0}",0,0,1,0,0
"Preprison Diaries Woe is me Serial victim Jacob Zuma now wants to indulge the court","{0, 0, -1.8, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0}",-0.599,0,0.726,0.274,0
"PREPRISON DIARIES Woe is me Serial victim Jacob Zuma now wants to indulge the court","{0, 0, -1.8, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0}",-0.599,0,0.726,0.274,0
"DM REFLECTION Jim Morrisonyears later","{0, 0, 0, 0, 0}",0,0,1,0,0
"SATURDAY PROFILE The wide appeal of Angela Makholwa","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Rugby Springboks end month hiatus with clinical victory over Georgia","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"DM Reflection Jim Morrisonyears later","{0, 0, 0, 0, 0}",0,0,1,0,0
"To celebrate the launch of my SS collection we have worked on a free Page newspaper in collaboration withAvailable now in Florence Italy Johannesburg Adidas Sandton City Shelflife Rosebank Hyde Park and Cape Town Duck Duck Goose Merchants on Long","{0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.791,0.156,0.844,0,0
"DM REFLECTION Jim Morrisonyears later","{0, 0, 0, 0, 0}",0,0,1,0,0
"Newsletters I have a picture for youJune –July","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ISS TODAY ANALYSIS Turning a blind eye to eSwatini has led to a delayed response to violence and potential atrocity","{0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, -0.9, 0, 0, -3.1, 0, 0, 0}",-0.827,0,0.661,0.339,0
"GROUNDUPSCA thrashes ‘Covid denialists’ with scathing rebuke","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"CORONAVIRUS JJ and Pfizer vaccines show resilience against rampant Delta virus","{0, 1.733, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.408,0.215,0.785,0,0
"OPINIONISTA Political leaders must be held to a higher standard than their apartheid predecessors","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"OPINIONISTA Unlocking change in Early Childhood Development","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"PODCAST REVIEW This week we’re listening to Why what we wear – and what we do with our time – matters","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1}",0.026,0.052,0.948,0,0
"THE COUNTDOWN ANC calls off NEC meet in weekend of trepidation over Zuma","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"MISCONDUCT HEARING Arms Deal inquiry judges Seriti and Musi cry ‘blatant absurdity’ as they move to thwart JSC probe","{0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.477,0,0.853,0.147,0
"SMALL SCREEN This weekend we’re watching ‘Atlantics’ a film that flips the tropes of the refugee crisis upsidedown","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.1, 0}",-0.625,0,0.806,0.194,0
"MAVERICK CITIZEN OPED Alberts Farm highlights the complexity of homelessness and conservation","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"STORMY SPELL Pandemic hinders relief efforts as severe winter weather swamps Cape Town communities","{0, 0, 0, 0, 2.1, 0, 0, -1.6, 0, 0, 0, 0, 0, 0}",0.128,0.175,0.678,0.147,0
"Newsdeck Statues of Queen Victoria Queen Elizabeth II toppled in Canada","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Newsdeck Era ends war looms as US forces quit main base in Afghanistan","{0, 0, 0, -2.9, -0.6, 0, 0, 0, 0, 0, 0, 0, 0}",-0.67,0,0.667,0.333,0
"World Crossed Out –July","{0, 0, 0, 0}",0,0,1,0,0
"EUROChristian Eriksen’s generation can emulate the great Danes","{0, 0, 0, 0, 0, 0, 3.1, 0}",0.625,0.369,0.631,0,0
"CORONAVIRUS WEEKLY DIGESTRise in Covid cases South Africa’s vaccines work against variants over s register and Aspen gets a cash boost","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7}",0.402,0.119,0.881,0,0
"DFRLAB INVESTIGATION Paid influencers and sock puppets drove social media campaign targeting SA banks that cut ties with Iqbal Survé’s Sekunjalo","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0}",-0.273,0,0.905,0.095,0
"South Africa To Flee Or Not To Flee","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"FLATTENED Here we go again – and some restaurants won’t survive this","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"CITY OF ALL Jozi’s good neighbours enhance its flavours","{0, 0, 0, 0, 1.9, 0, 0, 0, 0}",0.44,0.266,0.734,0,0
"COFFEE CLANA brief history of the Masterton family’s nose for coffee","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"GASTROTURF BountyBile Tucking in to Neptune’s Catch so near but so far away","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1
"LIVINGROOM LOVE Clean understated no BS The adaptable chef","{0, 3.933, 1.7, 0, -1.2, 0, 0, 0, 0}",0.753,0.482,0.379,0.139,0
"THE FOODIE’S WIFE Having it all with flour and cream","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"TGIFOOD What’s cooking today Leg of mutton braised with juniper ginlavender","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"MAIN INGREDIENT JuniperGin a devil of a match","{0, 0, 0, 0, -3.4, 0, 0, 0}",-0.66,0,0.614,0.386,0
"OPINIONISTA The Financial Wellness Coach People live longer nowadays so make sure you are saving for retirement","{0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 1.57835, 0, 0, 0, 0, 0}",0.668,0.268,0.732,0,0
"OPINIONISTA Forum on InformationDemocracy shines a light on government’s role in supporting the media industry","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0}",0.44,0.172,0.828,0,0
"NEW FRAME Matthew Krouse’s antiauthoritarian past lives again","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Scorpio SA Passport Bid Home Affairs tells ‘fugitive’ Atul Gupta to take a hike","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"MAVERICK CITIZENSahpra storm ‘We don’t procure vaccines that’s the government’s role’","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Business Maverick Robinhood Reveals Surging Loss This Year AfterProfit","{0, 0, 0, 0, 0, -1.3, 0, 0, 0}",-0.318,0,0.777,0.223,0
"World Branson Plans First Space Trip Days Before Bezos Blasts Off","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Business Maverick Global Tax Overhaul Endorsed byNations as Deal Gets Closer","{0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0}",0.25,0.167,0.833,0,0
"Business Maverick Trump CFO’s Luxury Perks Could Lead to Long Prison Sentence","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0.3}",-0.459,0.089,0.685,0.226,0
"Business Maverick HSBC Banker’s Portrait of Racism Inside Firm Prompts Probe","{0, 0, 0, 0, 0, 0, -3.1, 0, 0, 0, 0}",-0.625,0,0.709,0.291,0
"LOCKDOWN ABUSE Docs and robbers Doctors live in fear amid repeated threats intimidation from crooked Tshwane Metro officers","{0, -3.933, 0, 0, 0, 0, 0, 0, -2.2, 0, 0, -1.8, -1.8, 0, 0, 0, 0, 0}",-0.929,0,0.505,0.495,0
"REFLEXIONS READING IN THE PRESENT TENSE In celebration of literary imagination and creativity in times of crisis","{0, 0, 0, 0, 0, -2.133, 0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, -3.1}",-0.684,0.109,0.587,0.303,0
"MOTORING Bullitt reloaded Limitededition Mustang Machunleashed in South Africa","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"BOKS ARE BACK Georgia on their minds Rusty world champions set for first assignment since winning World Cup","{0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 2.4, 0, 0}",0.778,0.298,0.702,0,0
"OUR BURNING PLANET Oildrilling threat to Africa’s oldest national park highlighted by young activists’ documentary","{0, 0, 0, 0, -2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.527,0,0.805,0.195,0
"OPINIONISTA Staying alive Leveraging storytelling to tackle vaccine hesitancy","{0, 0, 1.6, 0, 0, 0, 0, 0, -0.9}",0.178,0.226,0.609,0.165,0
"OPINIONISTA Local government elections What will you really be voting for","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"OPINIONISTA The office of Public Protector is bereft of any legitimacy","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"OPED Value judgments Do employers always need to reinstate employees whose dismissal is substantively unfair","{0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1}",-0.178,0.13,0.703,0.168,0
"OU BURNING PLANET Indigenous crops Local is not only lekker it’s also a weapon in the climate crisis battle","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, -3.1, -1.6}",-0.836,0,0.643,0.357,0
"TROUBLED KINGDOM Pretoria urges Eswatini to exercise total restraint to protect protesters during the King Mswati uprising","{-2.733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8637, -0.9, 0, 0, 0, 0, 0}",-0.416,0.127,0.622,0.25,0
"OUR BURNING PLANET Old King Coal not such a merry old soul after Eskom confirms major decarbonisation plan","{0, 0, 0, 0, 0, 0, 0, 0, 0, -1.85, 0, 0, 0, 0, 0, 0, 0, 0}",-0.431,0,0.856,0.144,0
"OUR BURNING PLANET WEBINAR Reporting the truth What is the private banking sector’s role in the climate crisis","{0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.1}",-0.421,0.103,0.714,0.183,0
"CONCOURT ON MKHWEBANES FATALLY FLAWED CR REPORT Another Public Protector’s report bites the dust and it’s all clear for an impeachment inquiry","{0, 0, 0, -3.933, -2.833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0}",-0.8,0.086,0.626,0.289,0
"AMABHUNGANE VBS Indictment details the ‘corrupt gratifications’ driving illegal municipal investments in the doomed bank","{0, 3.833, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, -3.2, 0}",-0.453,0.196,0.487,0.317,0
"OPINIONISTA The customer is king New laws will force financial service providers to join the data revolution","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0}",0.296,0.121,0.879,0,0
"OPINIONISTA Shock to the system How economic policymakers can best prepare for future systemic cataclysms","{0, -1.6, 0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0}",0.382,0.212,0.657,0.131,0
"MAVERICK CITIZEN OpEd Thousands of lives at risk if South Africa goes ahead with local government elections says medical specialist","{0, 0, 0, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.273,0,0.9,0.1,0
"World France to investigate fashion retailers for concealing crimes against humanity in Xinjiang","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"BUSINESS MAVERICK Hitting the brakes New car sales slow down in June as consumers curb spending","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"World Bryson DeChambeau caddie Tim Tucker taking ‘break’","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"MAVERICK CITIZEN OPED SAPS must get its act together Increase in carjackings damages the economy","{0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, -1.9, 0, 0}",-0.153,0.126,0.714,0.159,0
"MAVERICK CITIZEN PFAS pandemic Polyfluoroalkyl chemicals contaminate our food clothes environment and even bloodstream — tight regulations must be implemented","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"OPED No recovery without rescue Relief measures in South Africa need to move at the scale and pace of the pandemic Part One","{0, -1.2, 0, 0, -1.702, -1.554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.755,0,0.728,0.272,0
"World Trump Organization CFO Plead Not Guilty to Tax Fraud Scheme","{0, 0, 0, 0, 0, 0, 1.332, 0, 0, -2.8, 0}",-0.354,0.154,0.595,0.251,0
"OPINIONISTA So much for the notion of a global village We need a vaccine against inequality","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"BUSINESS MAVERICK Absa Purchasing Managers’ Index edges down in June but employment index back in positive territory","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9, 0}",0.71,0.234,0.766,0,1
"OPED Skewed attitudes against migrants in South Africa’s public health system fuel medical xenophobia","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"BUSINESS MAVERICK Not so sweet Tongaat Hulett again delays debt talks share price falls","{0, 0, 0, 0, -1.69682, 0, 0, 0, 0, -1.5, 0, 1.2, 0, 0}",-0.458,0.12,0.598,0.282,0
"OPINIONISTA Mayor Geoff Makhubo’s state of denial is a foreign country to Joburg residents","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"OPINIONISTA Capitalising on Pride month ‘Swiping on the rainbow’ while stepping on black queer bodies","{0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.34,0.146,0.854,0,0
"OLYMPICS Simone Biles set to shine through dark gymnastics cloud for ultimate test in Tokyo","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ROLLOUT UPDATE South Africa opens up Covid vaccine registration for thoseand older","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ZIMBABWE IN RUINS Dismantling Zimbabwe’s kleptocracy Report lifts lid on Kuda Tagwirei’s offshore dealings and sanctionavoiding strategies","{0, 0, -2.633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.562,0,0.815,0.185,0
"ISS TODAY ANALYSIS Divisions over peace operations and adhoc security approaches could be the UN–AU partnership’s undoing","{0, 0, 0, 0, 0, 2.5, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0}",0.71,0.282,0.718,0,0
"GROUNDUPVillagers forced to make gruelling km journey to get vaccinated","{0, -2, 0, 0, 0, 0, 0, 0, 0, 0}",-0.459,0,0.75,0.25,0
"RULING UPHELD ConCourt rejects Public Protector over CR campaign report","{0, 0, 0, -2.2, 0, 0, 0, 0, 0, 0}",-0.494,0,0.738,0.262,0
"GUPTA FILES Trillian’s Eric Wood resists sequestration bid","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ZAPIRO Justice takes time","{0, 2.4, 0, 0}",0.527,0.531,0.469,0,0
"Newsdeck Trump Organization CFO Surrenders to Authorities in New York","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"PRAYING WITH FIRE LGBTIQ activists defy threats to challenge the bias of faithbased organisations","{2.233, 0, -2.133, 0, 0, 0, -1.8, 0, 0.3, 0, -0.4, 0, 0, 0}",-0.421,0.217,0.431,0.351,0
"TGIFOOD Throwback Thursday Mutton bunny chow","{0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ANALYSIS Jacob Zuma draws from the patriarch’s playbook as he insults Judge Sisi Khampepe","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0}",-0.421,0,0.823,0.177,0
"Justice takes time","{2.4, 0, 0}",0.527,0.63,0.37,0,0
"InENSafrica’s Jayson Kent writes on a recent judgment warning employers against incorrect handling of sexual assault cases in the workplace Read more here","{0, 0, 0, 0, 0, 0, 0, 0, -1.4, 0, 0, 0, 0, 0, 0, -2.8, 0, 0, 0, 0, 0, 0, 0}",-0.735,0,0.772,0.228,0
"Newsdeck Eastern Europe Is Racing to Use Covid Shots Before They Expire","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ZAPIRO Justice takes time","{0, 2.4, 0, 0}",0.527,0.531,0.469,0,0
"Newsdeck Kim Jong Un Sounds Alarm on Covid With Warning of ‘Great Crisis’","{0, 0, 0, 0, 0, -1.4, 0, 0, 0, -1.4, 0, 0, 0}",-0.586,0,0.696,0.304,0
"How could and should big corporates be tackling the climate crisis and assisting with global change Join the live discussion with Tiara Walters Jillian Green and David Renwick now to find out","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.1, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.44,0.061,0.826,0.113,0
"Starting at pm Join us for the official launch of Our Burning Planet talking about big business responsibility in tackling the climate crisis with Tiara Walters Jillian GreenDavid Renwick We hope to see you there","{0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.1, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0}",0,0.124,0.777,0.1,0
"Newsdeck India’s Zydus Cadila seeks approval for its dose COVID vaccine","{0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0}",0.477,0.237,0.763,0,0
"Declassified UK OpED Arming the Philippines It’s a Duterte job but does Britain have to do it","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1
"CRYING FOUL Jacob Zuma Foundation hits back ConCourt judgment was ‘emotional angry and not consistent with our Constitution’","{-2.833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0, 0, 0, 0, 0, 0}",-0.798,0,0.692,0.308,0
"The climate crisis isnt a disaster waiting in the wings its happening right now Whats the role of the private sector in assisting global change At pm join Tiara Walters Jillian GreenDavid Renwick as they discuss Register here","{0, 0, -3.1, 0, 0, 2.294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.101,0.123,0.785,0.092,0
"BUSINESS MAVERICK OPED SubSaharan Africa in grip of world’s fastest growth in Covid infections and slowest vaccination rollouts","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 0, 0, 0}",0.382,0.133,0.867,0,0
"Business Maverick Exxon CEO Apologizes for Lobbyist’s Comments in Leaked Video","{0, 0, 0, 0, 1.5, 0, 0, 0, 0, -1.3, 0}",0.052,0.181,0.652,0.167,0
"Business Maverick An NFT of the World Wide Web Source Code Sold forMillion","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"MAVERICK CITIZEN New efforts to protect us from ‘forever chemicals’ won’t work unless the companies that use and produce them come forward Part Four","{0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.382,0.102,0.898,0,0
"Business Maverick Didi GainsAfter SecondBiggest US IPO by Chinese Firm","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Business Maverick Trump Organization CFO to Be Charged Thursday in Vance Probe","{0, 0, 0, 0, 0, 0, 0, -0.8, 0, 0, 0, 0}",-0.202,0,0.859,0.141,0
"OUR BURNING PLANET ‘Wonder herbicide’ glyphosate can damage wild plants for years — with a feared knockon effect on insects","{0, 0, 0, 0, 0, 0, 0, -2.2, 0, 0, 0, 0, 0, 0, 0, -2.2, 0, 0, 0, 0}",-0.751,0,0.738,0.262,0
"BUSINESS MAVERICK Annual results Positive headline earnings signal a step change in Aveng’s performance","{0, 0, 0, 0, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.557,0.217,0.783,0,0
"BUSINESS MAVERICK TransUnion Insights Report Covid uncertainty and hardship dent the consumer credit market","{0, 0, 0, 0, 0, 0, -1.4, 0, -1.3, 0, 0, 0, 1.6, 0}",-0.273,0.142,0.601,0.257,0
"DAYS OF ZONDO Get me to the church on time Norma Mngoma recounts how she discovered Malusi Gigaba’s ‘sex video’ had gone viral","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"World Cosby Freed After His Sexual Assault Conviction Is Reversed","{0, 0, 1.7, 0, 0, 0, -2.8, 0, 0, 0}",-0.273,0.186,0.552,0.262,0
"OPED ConCourt’s majority judgment to imprison Zuma wards off systemic threat to judiciary","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.4, 0, 0}",-0.527,0,0.779,0.221,0
